(2343, 3351)
(2343, 5600)
(2343, 2939)
(2343, 7055)
(2344, 4078)
(2344, 4185)
(2345, 6917)
(2345, 3020)
(2345, 4831)
(2345, 2647)
(2345, 5699)
(2347, 4675)
(2347, 4587)
(2347, 4465)
(2347, 4333)
(2348, 4345)
(2348, 6986)
(2348, 2969)
(2348, 2828)
(2348, 5844)
(2349, 5283)
(2349, 4372)
(2349, 2746)
(2349, 4064)
(2350, 6660)
(2350, 5425)
(2350, 2948)
(2350, 2834)
(2350, 2487)
(2350, 7160)
(2350, 3539)
(2351, 4370)
(2351, 4382)
(2351, 5999)
(2351, 5087)
(2351, 5072)
(2351, 3323)
(2351, 3700)
(2351, 3616)
(2352, 4206)
(2353, 7153)
(2353, 6098)
(2353, 6263)
(2353, 6027)
(2353, 5064)
(2353, 5877)
(2353, 5101)
(2354, 5095)
(2354, 2891)
(2354, 4827)
(2354, 3360)
(2354, 6782)
(2354, 6272)
(2355, 4358)
(2355, 6623)
(2355, 4390)
(2355, 6528)
(2356, 5279)
(2356, 5817)
(2356, 5197)
(2357, 3050)
(2357, 5396)
(2357, 2566)
(2357, 5772)
(2357, 3543)
(2358, 4334)
(2358, 5289)
(2358, 5985)
(2358, 5163)
(2359, 4903)
(2359, 5590)
(2359, 2476)
(2359, 4971)
(2360, 2574)
(2360, 3729)
(2360, 4163)
(2360, 4657)
(2360, 4960)
(2360, 6623)
(2360, 3515)
(2360, 2856)
(2361, 2580)
(2361, 2626)
(2361, 3453)
(2361, 4802)
(2362, 6358)
(2363, 3372)
(2363, 6683)
(2363, 5425)
(2363, 7134)
(2363, 5579)
(2363, 4222)
(2363, 6372)
(2363, 4191)
(2363, 5206)
(2364, 5084)
(2364, 5871)
(2364, 7063)
(2364, 4548)
(2364, 3122)
(2365, 4974)
(2365, 4224)
(2365, 4491)
(2365, 4772)
(2366, 3280)
(2366, 6125)
(2366, 4764)
(2366, 5123)
(2367, 6096)
(2367, 4463)
(2367, 3134)
(2367, 6753)
(2368, 2848)
(2368, 4242)
(2368, 4529)
(2369, 5147)
(2369, 3390)
(2369, 2556)
(2369, 3755)
(2369, 7180)
(2369, 3698)
(2370, 3178)
(2370, 6226)
(2370, 2766)
(2370, 6307)
(2370, 4481)
(2371, 5043)
(2371, 4454)
(2371, 2966)
(2372, 6326)
(2372, 2415)
(2372, 3554)
(2372, 5790)
(2373, 4632)
(2373, 6284)
(2373, 4594)
(2373, 2931)
(2374, 6887)
(2375, 7200)
(2375, 3116)
(2376, 5437)
(2376, 4018)
(2376, 5903)
(2376, 6985)
(2377, 7127)
(2377, 2625)
(2378, 4013)
(2378, 5412)
(2378, 4210)
(2378, 4809)
(2380, 4239)
(2380, 6189)
(2380, 3912)
(2380, 3444)
(2381, 6303)
(2381, 2952)
(2382, 2501)
(2382, 7229)
(2382, 6377)
(2382, 5649)
(2382, 6144)
(2382, 6609)
(2382, 3311)
(2384, 4252)
(2384, 7173)
(2384, 6240)
(2385, 3075)
(2385, 5376)
(2385, 3710)
(2385, 3171)
(2385, 2936)
(2386, 4328)
(2386, 7077)
(2386, 4298)
(2386, 6432)
(2386, 4689)
(2386, 7018)
(2386, 3647)
(2386, 5217)
(2386, 3713)
(2387, 6045)
(2388, 4135)
(2388, 3353)
(2388, 3320)
(2388, 4779)
(2389, 6281)
(2389, 6907)
(2389, 4264)
(2389, 6922)
(2389, 4899)
(2389, 3551)
(2390, 5804)
(2390, 5761)
(2390, 6323)
(2391, 2409)
(2391, 6589)
(2392, 3061)
(2392, 2395)
(2392, 5148)
(2392, 5743)
(2392, 3554)
(2393, 4675)
(2393, 2833)
(2393, 6247)
(2393, 4728)
(2394, 4547)
(2394, 2796)
(2394, 6269)
(2394, 6746)
(2394, 5465)
(2394, 4542)
(2394, 5840)
(2395, 3364)
(2395, 5561)
(2396, 5911)
(2396, 3575)
(2396, 4694)
(2396, 6703)
(2397, 4474)
(2397, 4978)
(2397, 3595)
(2397, 3685)
(2398, 5717)
(2398, 5735)
(2398, 4659)
(2398, 2539)
(2398, 3017)
(2399, 4570)
(2399, 3616)
(2399, 4359)
(2399, 4869)
(2399, 5297)
(2399, 3133)
(2400, 6746)
(2400, 4240)
(2400, 3626)
(2400, 5957)
(2401, 2881)
(2401, 6159)
(2401, 6163)
(2401, 6416)
(2401, 3473)
(2402, 5624)
(2402, 5173)
(2402, 6067)
(2402, 5219)
(2402, 2910)
(2403, 4752)
(2403, 5228)
(2403, 2485)
(2403, 4675)
(2403, 7191)
(2403, 3728)
(2404, 4145)
(2404, 2629)
(2404, 3236)
(2405, 4849)
(2405, 4943)
(2405, 6855)
(2405, 2621)
(2405, 5401)
(2405, 5579)
(2405, 4454)
(2406, 3255)
(2406, 4017)
(2407, 6224)
(2407, 6870)
(2407, 5841)
(2407, 5693)
(2408, 4010)
(2408, 3958)
(2408, 5720)
(2408, 7194)
(2409, 6079)
(2409, 4328)
(2410, 5655)
(2411, 4287)
(2411, 5102)
(2412, 5540)
(2412, 2871)
(2414, 7022)
(2414, 4671)
(2414, 5709)
(2414, 7165)
(2414, 6095)
(2414, 3653)
(2415, 5132)
(2415, 4249)
(2415, 6901)
(2415, 5326)
(2416, 4510)
(2417, 7014)
(2417, 3341)
(2418, 3927)
(2418, 5863)
(2419, 6447)
(2419, 5607)
(2420, 3347)
(2420, 5272)
(2421, 6918)
(2421, 6263)
(2421, 6121)
(2421, 4489)
(2421, 3575)
(2421, 5785)
(2422, 6819)
(2422, 4144)
(2422, 2872)
(2422, 2828)
(2422, 2841)
(2423, 6165)
(2423, 6968)
(2424, 6407)
(2425, 6367)
(2425, 5306)
(2425, 2540)
(2425, 5523)
(2425, 6791)
(2425, 4606)
(2425, 7114)
(2426, 5124)
(2426, 3565)
(2426, 5846)
(2427, 4044)
(2427, 3474)
(2427, 4963)
(2427, 4771)
(2428, 4983)
(2428, 4715)
(2428, 3809)
(2428, 6038)
(2429, 2813)
(2429, 6411)
(2429, 5863)
(2429, 5421)
(2429, 5794)
(2429, 4563)
(2429, 4890)
(2429, 6681)
(2430, 2763)
(2431, 5900)
(2431, 5258)
(2432, 6791)
(2432, 6321)
(2432, 4357)
(2433, 2434)
(2434, 6337)
(2434, 3461)
(2434, 6545)
(2434, 5916)
(2434, 3393)
(2434, 6541)
(2434, 4962)
(2435, 5824)
(2435, 6904)
(2435, 3455)
(2435, 5510)
(2435, 2512)
(2435, 6101)
(2435, 6646)
(2436, 3423)
(2436, 4595)
(2436, 4442)
(2436, 5570)
(2437, 3021)
(2437, 4041)
(2437, 6110)
(2437, 5973)
(2438, 3252)
(2438, 2861)
(2438, 4819)
(2438, 4760)
(2438, 5792)
(2439, 5117)
(2439, 4276)
(2439, 4015)
(2439, 4495)
(2440, 2568)
(2440, 2676)
(2440, 6147)
(2440, 6023)
(2441, 6343)
(2441, 3424)
(2441, 2704)
(2441, 5866)
(2442, 2761)
(2443, 5280)
(2443, 2627)
(2443, 7116)
(2443, 2539)
(2443, 5941)
(2443, 3933)
(2443, 5970)
(2444, 6958)
(2444, 4141)
(2444, 4976)
(2444, 4448)
(2444, 5406)
(2444, 4280)
(2444, 5625)
(2444, 3664)
(2444, 3052)
(2444, 6530)
(2445, 6433)
(2445, 6240)
(2445, 3505)
(2445, 4104)
(2446, 3669)
(2447, 5234)
(2447, 4311)
(2447, 6085)
(2448, 4821)
(2448, 6273)
(2449, 5662)
(2449, 3881)
(2449, 3484)
(2449, 4768)
(2449, 3664)
(2449, 4075)
(2449, 4468)
(2449, 4073)
(2449, 5090)
(2450, 4599)
(2450, 4578)
(2450, 6387)
(2450, 2685)
(2450, 3306)
(2450, 4283)
(2451, 4613)
(2451, 2879)
(2451, 5760)
(2451, 7058)
(2452, 6085)
(2452, 6148)
(2452, 4080)
(2452, 4447)
(2452, 5169)
(2452, 3009)
(2453, 7123)
(2453, 4284)
(2453, 4517)
(2454, 6148)
(2454, 3190)
(2454, 3691)
(2455, 2656)
(2455, 2712)
(2455, 5873)
(2455, 3843)
(2456, 6392)
(2456, 4000)
(2456, 3777)
(2456, 4964)
(2457, 5403)
(2457, 5611)
(2457, 6918)
(2458, 5682)
(2458, 6456)
(2458, 5401)
(2458, 5430)
(2459, 4910)
(2459, 2900)
(2459, 4416)
(2461, 6938)
(2461, 4849)
(2462, 6697)
(2462, 5956)
(2462, 3652)
(2462, 6268)
(2462, 2770)
(2462, 4797)
(2462, 6517)
(2464, 5691)
(2464, 3365)
(2464, 6103)
(2464, 6641)
(2464, 5027)
(2465, 4228)
(2465, 7143)
(2465, 3443)
(2465, 6247)
(2465, 6131)
(2465, 3426)
(2465, 6124)
(2466, 5782)
(2466, 3606)
(2466, 3479)
(2467, 3483)
(2467, 3692)
(2467, 3117)
(2467, 6035)
(2467, 4245)
(2468, 3812)
(2468, 3211)
(2468, 3156)
(2468, 2914)
(2469, 3115)
(2469, 5069)
(2469, 3648)
(2469, 2535)
(2469, 2702)
(2470, 5314)
(2470, 2712)
(2470, 5116)
(2470, 5280)
(2471, 6558)
(2471, 6196)
(2471, 3397)
(2471, 6877)
(2472, 5084)
(2472, 2903)
(2472, 4016)
(2472, 6849)
(2473, 2732)
(2473, 3865)
(2474, 2533)
(2474, 3428)
(2474, 4457)
(2475, 5219)
(2475, 6750)
(2475, 4106)
(2475, 5882)
(2476, 3930)
(2476, 3949)
(2476, 5157)
(2476, 5886)
(2476, 4071)
(2477, 3676)
(2477, 5723)
(2478, 5519)
(2479, 5488)
(2479, 3399)
(2480, 7015)
(2480, 7137)
(2480, 6201)
(2480, 6506)
(2480, 4925)
(2480, 3060)
(2480, 2481)
(2481, 3797)
(2481, 7157)
(2481, 3572)
(2482, 3964)
(2482, 5016)
(2482, 7152)
(2483, 5580)
(2483, 5970)
(2483, 6168)
(2483, 5944)
(2483, 6378)
(2484, 4892)
(2484, 3026)
(2484, 5076)
(2484, 4984)
(2485, 3778)
(2486, 5680)
(2486, 3945)
(2486, 2601)
(2486, 4329)
(2486, 3356)
(2486, 5762)
(2486, 5507)
(2487, 4396)
(2488, 6325)
(2488, 3599)
(2488, 7000)
(2488, 3675)
(2489, 5489)
(2489, 3916)
(2489, 5556)
(2489, 2693)
(2489, 6110)
(2489, 5226)
(2490, 2999)
(2490, 3839)
(2490, 6234)
(2490, 4011)
(2490, 2634)
(2491, 4131)
(2491, 6893)
(2491, 3124)
(2492, 3507)
(2492, 6305)
(2493, 3165)
(2493, 3854)
(2493, 4151)
(2494, 4947)
(2494, 6867)
(2494, 7070)
(2494, 5121)
(2494, 3471)
(2494, 4276)
(2494, 4038)
(2495, 7150)
(2495, 4045)
(2495, 2622)
(2495, 6019)
(2496, 5571)
(2496, 4718)
(2496, 3869)
(2496, 4664)
(2496, 4209)
(2497, 4211)
(2497, 4655)
(2498, 6752)
(2498, 3805)
(2499, 5828)
(2500, 3949)
(2500, 6322)
(2501, 6871)
(2501, 5494)
(2501, 2859)
(2501, 5665)
(2501, 3235)
(2502, 4850)
(2502, 3151)
(2502, 6402)
(2503, 6882)
(2503, 5181)
(2503, 3543)
(2503, 5443)
(2503, 4765)
(2503, 5894)
(2503, 4624)
(2504, 2724)
(2505, 4222)
(2505, 3686)
(2506, 5866)
(2506, 3243)
(2506, 6708)
(2507, 4789)
(2507, 5098)
(2507, 5250)
(2507, 3623)
(2507, 3109)
(2507, 3939)
(2507, 7067)
(2507, 5602)
(2507, 6780)
(2507, 5145)
(2507, 3075)
(2508, 4056)
(2508, 6200)
(2508, 6416)
(2508, 4488)
(2508, 4310)
(2508, 4507)
(2509, 6158)
(2509, 3836)
(2509, 7015)
(2509, 4982)
(2510, 3393)
(2510, 4048)
(2510, 5735)
(2510, 6997)
(2511, 5207)
(2511, 2673)
(2511, 6014)
(2511, 4738)
(2512, 2518)
(2512, 3227)
(2512, 3061)
(2512, 4646)
(2513, 6074)
(2513, 4339)
(2514, 2714)
(2514, 5879)
(2515, 6690)
(2515, 5200)
(2515, 6116)
(2516, 2834)
(2516, 6971)
(2516, 2543)
(2516, 5533)
(2516, 4095)
(2517, 7014)
(2517, 2884)
(2517, 3840)
(2517, 5427)
(2517, 7074)
(2518, 3385)
(2518, 5031)
(2518, 5445)
(2518, 6382)
(2519, 4452)
(2519, 3178)
(2519, 4500)
(2519, 3907)
(2519, 6557)
(2519, 6452)
(2520, 6337)
(2520, 5449)
(2520, 2649)
(2520, 3151)
(2520, 3845)
(2520, 3468)
(2521, 6561)
(2521, 5292)
(2521, 2920)
(2521, 6489)
(2521, 4715)
(2522, 4467)
(2522, 6283)
(2522, 6071)
(2523, 3158)
(2523, 5658)
(2523, 4107)
(2523, 2539)
(2523, 6924)
(2523, 4442)
(2523, 3541)
(2523, 4151)
(2524, 4818)
(2524, 5674)
(2525, 6943)
(2525, 6533)
(2525, 2620)
(2525, 2707)
(2525, 3309)
(2527, 2742)
(2527, 3499)
(2527, 5039)
(2527, 4882)
(2528, 5441)
(2528, 5628)
(2528, 4098)
(2528, 6892)
(2528, 5382)
(2528, 4771)
(2529, 2936)
(2529, 4421)
(2529, 6329)
(2530, 2534)
(2530, 5412)
(2530, 4903)
(2530, 4073)
(2530, 5139)
(2531, 2576)
(2531, 5370)
(2531, 3466)
(2532, 5702)
(2532, 6210)
(2532, 6512)
(2533, 7117)
(2533, 3177)
(2533, 5538)
(2533, 3564)
(2534, 5107)
(2534, 5334)
(2534, 4374)
(2535, 5382)
(2535, 3591)
(2535, 6541)
(2536, 6728)
(2536, 6850)
(2537, 4118)
(2537, 3382)
(2537, 4635)
(2537, 4572)
(2537, 6802)
(2537, 3414)
(2537, 5768)
(2537, 6725)
(2537, 6739)
(2538, 4900)
(2538, 2627)
(2539, 6157)
(2539, 7183)
(2540, 3463)
(2540, 4947)
(2540, 6230)
(2540, 6555)
(2540, 2680)
(2541, 3745)
(2542, 5032)
(2542, 6008)
(2542, 6345)
(2543, 5485)
(2543, 6958)
(2543, 4751)
(2544, 7170)
(2544, 4758)
(2544, 5059)
(2544, 3414)
(2544, 6507)
(2544, 5917)
(2544, 3348)
(2545, 3004)
(2545, 5153)
(2545, 6391)
(2545, 5425)
(2545, 6111)
(2546, 6376)
(2546, 4666)
(2547, 2879)
(2547, 4713)
(2548, 3857)
(2548, 6166)
(2548, 4589)
(2548, 5820)
(2549, 3311)
(2549, 6566)
(2549, 6247)
(2549, 4943)
(2550, 3484)
(2550, 4108)
(2550, 5842)
(2550, 4681)
(2551, 2922)
(2552, 4930)
(2552, 3460)
(2552, 7187)
(2552, 2740)
(2552, 4254)
(2552, 5803)
(2552, 3797)
(2553, 3136)
(2553, 3948)
(2553, 5917)
(2554, 6831)
(2554, 2843)
(2554, 7140)
(2555, 5579)
(2555, 3538)
(2555, 4717)
(2555, 3882)
(2556, 5050)
(2556, 6334)
(2556, 4172)
(2557, 4270)
(2557, 4614)
(2557, 3191)
(2557, 2565)
(2557, 2622)
(2558, 3443)
(2558, 5015)
(2558, 2711)
(2559, 3436)
(2559, 3477)
(2560, 5695)
(2560, 3746)
(2560, 3611)
(2560, 6102)
(2560, 6199)
(2561, 5132)
(2561, 5394)
(2561, 4402)
(2561, 5428)
(2561, 6877)
(2562, 6810)
(2562, 6543)
(2562, 3697)
(2563, 3924)
(2563, 5298)
(2563, 3440)
(2563, 4484)
(2563, 6054)
(2564, 4491)
(2564, 3637)
(2564, 5935)
(2564, 5866)
(2564, 5355)
(2565, 5258)
(2565, 4321)
(2565, 6061)
(2565, 4349)
(2565, 3197)
(2566, 5017)
(2566, 6755)
(2566, 5281)
(2567, 7071)
(2567, 2867)
(2567, 4699)
(2568, 6991)
(2568, 6754)
(2568, 5029)
(2569, 3623)
(2569, 6218)
(2569, 5235)
(2569, 4811)
(2569, 5683)
(2569, 2976)
(2569, 4677)
(2569, 3456)
(2569, 2699)
(2569, 6475)
(2569, 6440)
(2570, 6259)
(2570, 4645)
(2570, 4890)
(2570, 3992)
(2571, 5987)
(2571, 3587)
(2571, 6713)
(2571, 6435)
(2572, 6159)
(2572, 3735)
(2572, 3428)
(2573, 6524)
(2573, 5754)
(2573, 6091)
(2573, 4619)
(2573, 6098)
(2573, 5607)
(2574, 2976)
(2574, 5223)
(2574, 5285)
(2575, 2805)
(2575, 4031)
(2575, 5955)
(2576, 5568)
(2576, 6080)
(2576, 5744)
(2576, 3693)
(2577, 3021)
(2577, 4701)
(2577, 6078)
(2577, 3113)
(2578, 2908)
(2578, 6999)
(2579, 3498)
(2579, 4791)
(2579, 2856)
(2579, 6936)
(2580, 6125)
(2580, 4101)
(2580, 7013)
(2580, 5252)
(2581, 4663)
(2581, 5290)
(2581, 6498)
(2581, 3216)
(2581, 3842)
(2582, 5239)
(2582, 4001)
(2582, 3302)
(2583, 5226)
(2583, 6435)
(2584, 4111)
(2584, 3682)
(2584, 4321)
(2584, 5427)
(2584, 3084)
(2584, 5801)
(2586, 6929)
(2587, 4448)
(2587, 6994)
(2587, 4490)
(2587, 7035)
(2588, 3577)
(2588, 2671)
(2588, 3396)
(2588, 7176)
(2588, 2622)
(2589, 6539)
(2589, 5438)
(2589, 5836)
(2589, 3772)
(2590, 5210)
(2590, 5479)
(2590, 3632)
(2590, 5927)
(2590, 3165)
(2591, 2978)
(2591, 4069)
(2591, 3580)
(2591, 3920)
(2592, 6514)
(2592, 3101)
(2592, 6758)
(2592, 4789)
(2592, 2600)
(2593, 6192)
(2593, 6508)
(2593, 5142)
(2593, 3785)
(2593, 4814)
(2594, 3659)
(2594, 6995)
(2594, 5966)
(2594, 3256)
(2594, 5451)
(2595, 2890)
(2595, 6400)
(2595, 4310)
(2595, 6882)
(2595, 6825)
(2595, 3110)
(2595, 4632)
(2596, 7183)
(2596, 5817)
(2596, 5395)
(2596, 5534)
(2597, 4442)
(2597, 5260)
(2597, 5377)
(2597, 5524)
(2598, 5417)
(2598, 4823)
(2598, 4710)
(2598, 2647)
(2598, 3170)
(2598, 4833)
(2598, 5804)
(2598, 6266)
(2598, 4994)
(2599, 4695)
(2599, 6772)
(2599, 4426)
(2599, 5144)
(2600, 3836)
(2600, 6236)
(2600, 7104)
(2600, 4908)
(2600, 7201)
(2601, 5191)
(2601, 4747)
(2601, 3326)
(2601, 5920)
(2601, 6130)
(2601, 5636)
(2603, 3657)
(2604, 6903)
(2604, 5493)
(2604, 3641)
(2604, 2958)
(2605, 3364)
(2605, 3981)
(2605, 6867)
(2605, 3155)
(2605, 5571)
(2605, 4729)
(2606, 3658)
(2606, 5206)
(2606, 6826)
(2606, 3472)
(2607, 5701)
(2607, 2721)
(2608, 2777)
(2608, 3270)
(2609, 3558)
(2610, 6432)
(2610, 4029)
(2610, 6232)
(2610, 2846)
(2610, 6592)
(2610, 5262)
(2610, 3421)
(2610, 5127)
(2611, 6983)
(2611, 3501)
(2611, 4205)
(2611, 6396)
(2612, 4244)
(2612, 4742)
(2612, 5584)
(2612, 4392)
(2613, 3140)
(2613, 7043)
(2613, 6402)
(2613, 4025)
(2613, 6844)
(2613, 3375)
(2613, 3589)
(2613, 6013)
(2614, 5513)
(2614, 3559)
(2616, 5473)
(2616, 6635)
(2616, 6534)
(2616, 3787)
(2616, 4289)
(2616, 5947)
(2617, 4596)
(2617, 5802)
(2618, 5273)
(2618, 6252)
(2619, 4040)
(2619, 4764)
(2619, 5150)
(2619, 3425)
(2619, 3382)
(2619, 2963)
(2619, 6246)
(2620, 6541)
(2620, 5049)
(2621, 6512)
(2621, 3074)
(2621, 2812)
(2621, 4506)
(2622, 3890)
(2622, 3035)
(2622, 6014)
(2623, 3097)
(2623, 7077)
(2624, 5480)
(2624, 6304)
(2624, 3027)
(2624, 3216)
(2624, 3661)
(2625, 4706)
(2625, 5688)
(2625, 6700)
(2625, 3479)
(2625, 3612)
(2626, 3398)
(2626, 4416)
(2628, 5371)
(2628, 7008)
(2628, 6670)
(2628, 3692)
(2628, 3566)
(2628, 7012)
(2629, 3934)
(2629, 4255)
(2629, 5632)
(2629, 5406)
(2629, 6899)
(2629, 4468)
(2629, 2729)
(2630, 3870)
(2630, 3587)
(2630, 5424)
(2630, 4398)
(2630, 5231)
(2630, 2675)
(2631, 7037)
(2631, 3093)
(2631, 5650)
(2632, 4621)
(2632, 4292)
(2632, 5989)
(2632, 6327)
(2632, 2817)
(2632, 4894)
(2633, 4971)
(2633, 7200)
(2633, 2646)
(2633, 4037)
(2633, 5610)
(2634, 5770)
(2634, 3605)
(2634, 6468)
(2635, 5628)
(2635, 3583)
(2635, 6097)
(2635, 4128)
(2635, 5280)
(2635, 4387)
(2636, 6323)
(2636, 3263)
(2636, 4748)
(2636, 5146)
(2637, 6629)
(2637, 4626)
(2637, 3975)
(2637, 5354)
(2637, 3742)
(2637, 6517)
(2637, 3825)
(2637, 2874)
(2638, 4697)
(2638, 5052)
(2638, 2967)
(2638, 5161)
(2638, 5226)
(2639, 4973)
(2639, 4878)
(2639, 4415)
(2639, 2725)
(2640, 6004)
(2640, 3027)
(2640, 3843)
(2640, 4430)
(2640, 7199)
(2641, 4824)
(2641, 5751)
(2641, 6647)
(2641, 6480)
(2641, 5791)
(2641, 7186)
(2641, 5615)
(2642, 3611)
(2642, 3726)
(2642, 6560)
(2643, 3275)
(2643, 4853)
(2643, 3867)
(2643, 3703)
(2643, 6704)
(2644, 5975)
(2644, 5178)
(2645, 6778)
(2645, 4583)
(2645, 5609)
(2645, 5109)
(2646, 7066)
(2646, 5629)
(2646, 4509)
(2647, 5603)
(2647, 2756)
(2647, 4084)
(2647, 4320)
(2648, 7060)
(2648, 5361)
(2648, 2917)
(2648, 5588)
(2649, 3302)
(2650, 3222)
(2651, 3946)
(2651, 6933)
(2651, 5545)
(2652, 4595)
(2653, 3291)
(2654, 6677)
(2654, 5127)
(2654, 6136)
(2655, 6555)
(2655, 2814)
(2655, 4751)
(2656, 6087)
(2657, 6957)
(2657, 3164)
(2657, 3486)
(2658, 3335)
(2658, 6321)
(2659, 4629)
(2659, 5537)
(2659, 4280)
(2659, 5843)
(2659, 3317)
(2659, 5040)
(2659, 4923)
(2660, 5773)
(2660, 3842)
(2661, 3971)
(2661, 2772)
(2662, 6066)
(2663, 2992)
(2663, 5544)
(2663, 4062)
(2664, 4036)
(2664, 3773)
(2664, 5416)
(2664, 5778)
(2664, 2991)
(2665, 6381)
(2665, 6236)
(2665, 4466)
(2665, 7145)
(2666, 4935)
(2666, 3852)
(2666, 6387)
(2666, 3430)
(2667, 2812)
(2667, 6718)
(2668, 3559)
(2668, 5220)
(2668, 6042)
(2670, 3158)
(2670, 3452)
(2670, 4682)
(2671, 5406)
(2671, 6480)
(2671, 3691)
(2671, 6203)
(2671, 5620)
(2672, 6620)
(2672, 2787)
(2672, 5449)
(2672, 6472)
(2672, 4159)
(2673, 5471)
(2674, 3400)
(2674, 6538)
(2674, 6023)
(2674, 6092)
(2674, 5467)
(2674, 2915)
(2674, 5840)
(2675, 3764)
(2675, 7148)
(2675, 6877)
(2675, 6074)
(2676, 2854)
(2676, 5109)
(2677, 2846)
(2677, 5980)
(2677, 4354)
(2678, 5087)
(2678, 4727)
(2678, 7232)
(2678, 5620)
(2678, 5226)
(2679, 5617)
(2679, 4146)
(2679, 6767)
(2679, 4282)
(2679, 3193)
(2680, 6743)
(2680, 2894)
(2680, 4019)
(2680, 3536)
(2680, 7201)
(2681, 5947)
(2681, 5091)
(2681, 6865)
(2681, 6353)
(2682, 3756)
(2682, 3386)
(2683, 5874)
(2683, 3855)
(2684, 6052)
(2684, 5543)
(2685, 4252)
(2685, 6931)
(2686, 4374)
(2686, 5385)
(2687, 3314)
(2687, 4335)
(2687, 4607)
(2687, 5901)
(2687, 6401)
(2688, 2914)
(2688, 7182)
(2688, 7113)
(2689, 6005)
(2689, 3787)
(2689, 5700)
(2690, 4701)
(2690, 4257)
(2690, 3534)
(2690, 4279)
(2691, 2793)
(2691, 5684)
(2691, 4227)
(2692, 4053)
(2692, 5160)
(2692, 4679)
(2693, 6114)
(2693, 2816)
(2693, 6286)
(2694, 3957)
(2694, 6759)
(2694, 4503)
(2694, 5828)
(2695, 5494)
(2695, 6980)
(2695, 5650)
(2695, 7042)
(2695, 4784)
(2695, 3505)
(2696, 3219)
(2696, 4892)
(2696, 3665)
(2696, 4286)
(2696, 3471)
(2697, 4687)
(2697, 3257)
(2697, 6069)
(2698, 3122)
(2698, 4640)
(2698, 3820)
(2698, 5761)
(2698, 6762)
(2698, 3609)
(2698, 3289)
(2698, 5112)
(2699, 5943)
(2699, 3976)
(2699, 3299)
(2699, 4051)
(2699, 3146)
(2700, 5660)
(2700, 5549)
(2701, 4491)
(2701, 6829)
(2701, 4868)
(2701, 3613)
(2702, 3551)
(2702, 4061)
(2703, 4805)
(2703, 3129)
(2703, 2889)
(2704, 3758)
(2704, 3368)
(2704, 3918)
(2705, 4977)
(2705, 6731)
(2706, 4224)
(2706, 4099)
(2706, 6490)
(2706, 4545)
(2707, 4659)
(2707, 7025)
(2707, 3020)
(2707, 5837)
(2707, 5325)
(2708, 3628)
(2708, 2933)
(2709, 3679)
(2709, 7036)
(2709, 6796)
(2709, 5823)
(2710, 3690)
(2710, 5152)
(2710, 5595)
(2710, 5964)
(2711, 5086)
(2711, 3260)
(2711, 6951)
(2711, 5138)
(2711, 4651)
(2711, 3011)
(2711, 2943)
(2711, 5380)
(2712, 6006)
(2712, 4783)
(2712, 5453)
(2712, 3005)
(2713, 4307)
(2714, 5274)
(2714, 5011)
(2715, 6657)
(2715, 6443)
(2715, 5180)
(2715, 5266)
(2715, 3780)
(2715, 4979)
(2716, 5671)
(2716, 2906)
(2716, 4616)
(2716, 5865)
(2716, 3432)
(2718, 5642)
(2718, 7222)
(2719, 6038)
(2719, 4023)
(2719, 3650)
(2720, 6334)
(2720, 3104)
(2720, 5680)
(2720, 6749)
(2721, 6030)
(2721, 3521)
(2722, 4743)
(2722, 4615)
(2722, 6663)
(2722, 6818)
(2723, 6758)
(2723, 6573)
(2723, 7099)
(2724, 4868)
(2724, 5961)
(2724, 2995)
(2725, 4955)
(2726, 5813)
(2726, 6669)
(2727, 6049)
(2727, 4047)
(2727, 2819)
(2727, 4081)
(2727, 3512)
(2728, 3754)
(2728, 2974)
(2728, 4076)
(2728, 4000)
(2728, 6780)
(2728, 3750)
(2729, 5979)
(2729, 6566)
(2729, 6441)
(2729, 7017)
(2730, 6874)
(2731, 7122)
(2732, 6103)
(2732, 2738)
(2732, 2819)
(2732, 6203)
(2733, 3464)
(2733, 4729)
(2733, 3121)
(2733, 2961)
(2733, 4937)
(2734, 6078)
(2734, 7125)
(2734, 5849)
(2735, 4908)
(2735, 6271)
(2735, 5361)
(2736, 2939)
(2736, 6499)
(2736, 5672)
(2736, 3983)
(2736, 3884)
(2736, 3901)
(2737, 6787)
(2737, 5819)
(2737, 7070)
(2737, 7168)
(2737, 4024)
(2738, 6216)
(2738, 3379)
(2738, 3184)
(2739, 3714)
(2739, 6667)
(2739, 4466)
(2739, 2836)
(2739, 3390)
(2739, 6429)
(2741, 6823)
(2741, 5667)
(2741, 6204)
(2741, 3803)
(2741, 4742)
(2741, 2791)
(2742, 6685)
(2742, 7046)
(2742, 3186)
(2743, 6812)
(2743, 6207)
(2743, 5843)
(2743, 4029)
(2744, 4837)
(2744, 4227)
(2744, 3192)
(2745, 4034)
(2745, 5126)
(2745, 6105)
(2746, 3528)
(2746, 6228)
(2746, 6057)
(2746, 6501)
(2746, 3865)
(2747, 3483)
(2747, 5631)
(2748, 6779)
(2748, 5511)
(2748, 6744)
(2748, 5890)
(2748, 3314)
(2749, 4532)
(2749, 6761)
(2749, 3575)
(2749, 6221)
(2749, 5647)
(2750, 4579)
(2750, 5910)
(2750, 6103)
(2750, 3447)
(2750, 2788)
(2751, 7050)
(2751, 4439)
(2751, 4874)
(2751, 3262)
(2752, 6300)
